1041	2537255	7
1041	2581220	2
104	1259345	4
104	133517	2
1041	35055	2
104	1368779	2
104	1395162	2
1041	4173712	4
104	1417996	2
1041	4469495	3
1041	4716215	2
1041	5000468	3
104	153364	4
1041	5798	12
104	158008	2
104	1611404	2
1041	6437508	2
1041	6441142	2
1041	6442244	2
1041	6443093	3
104	1700694	9
1041	7029070	2
1041	7689938	2
104	1773220	34
1041	7872	14
104	1798972	9
1041	817383	5
104	1874255	7
1041	878749	6
104	1908443	8
1041	9444717	2
1041	98785	5
104	1988889	60
104	204724	3
104	209209	13
104	2099049	3
1042	10037772	2
1042	10227477	8
1042	1318272	6
1042	1373447	21
1042	194861	2
1042	1957748	2
1042	2578299	2
1042	266416	2
1042	2793164	7
1042	410017	2
1042	4469495	3
1042	4574396	2
1042	4901635	2
1042	4942179	5
1042	5361065	6
1042	5578263	7
1042	5803100	2
1042	5881322	2
1042	5903271	2
1042	5903627	2
1042	5906186	87
1042	5933757	2
1042	6106378	10
1042	6379011	3
1042	6523272	3
1042	6614306	2
1042	6697139	2
1042	6874850	4
1042	691571	36
1042	7032168	3
1042	7202878	2
1042	7457552	3
1042	764341	2
1042	7653595	2
1042	7836306	5
1042	7879251	6
104	281601	2
1042	8195424	14
1042	8304147	4
1042	8440697	4
1042	8504682	2
104	286978	31
1042	878749	18
1042	8798834	2
104	2909462	6
1042	911178	3
1042	9178209	2
104	292643	15
1042	9350356	2
1042	9480800	4
104	3045229	18
1043	10275062	2
1043	110333	4
1043	1135321	2
1043	1148396	6
1043	114927	4
104	311707	5
1043	123079	38
1043	1233313	3
1043	1233382	4
1043	1324750	21
1043	1381068	18
1043	140946	9
1043	1440762	35
1043	158443	3
1043	1617741	3
1043	169365	15
1043	1750547	4
1043	1779867	5
104	3183591	4
104	318484	2
1043	1957748	2
104	3215664	7
1043	2178611	4
1043	219908	2
1043	2537255	42
1043	271168	4
1043	275655	3
1043	28564	2
1043	3286647	3
104	333277	2
1043	3694822	6
1043	4126605	2
1043	415901	2
1043	4173712	23
1043	4177882	52
1043	4452416	3
1043	4469495	2
1043	4667135	29
104	3486516	17
104	3496718	3
1043	5023542	5
1043	5105005	3
104	352384	4
1043	5633280	2
1043	5697725	2
1043	5798	21
104	3587100	33
104	3611767	5
1043	626138	12
1043	6415543	2
1043	6617862	2
1043	7001115	2
1043	7029070	2
104	371719	11
1043	7508542	2
1043	7628062	2
1043	8627356	8
1043	878749	7
1043	971770	3
1043	9763	4
1043	98785	20
1044	128897	2
1044	1324750	2
1044	1381068	3
104	41980	3
104	421176	20
1044	2537255	12
1044	271168	2
104	432544	9
1044	3504197	2
104	4354155	5
1044	3600820	34
104	4393335	2
1044	4173712	4
104	4469495	3
1044	58947	2
104	459891	19
104	4604856	2
104	4751314	4
104	477882	26
1044	7848135	3
104	4864188	2
1044	917175	2
104	4928500	4
104	4986746	2
104	5017767	3
104	5119202	2
1045	1381068	7
1045	1395162	4
1045	146986	4
1045	1957748	6
1045	2043211	169
1045	417929	2
1045	4469495	3
1045	5906186	2
1045	59944	5
104	5623775	62
104	5647895	2
1045	6780849	3
104	5704291	11
104	5731676	2
1045	808022	2
1045	878749	20
104	589223	6
104	5913606	4
1045	9304929	2
104	5964312	3
104	6015862	3
1046	111359	5
1046	119255	3
1046	1256755	14
1046	128897	2
1046	1593890	2
104	6166746	3
1046	1686264	2
1046	2537255	6
1046	2692595	6
1046	293680	3
1046	305540	2
1046	3247732	2
1046	33145	22
104	6337217	23
1046	3867343	3
104	6402788	6
1046	4057701	9
1046	4191468	2
1046	4469495	3
1046	4502289	2
1046	4589792	2
1046	4897226	3
1046	4928500	5
1046	511638	2
104	6513484	4
1046	5238784	2
104	6529492	2
1046	5593018	2
1046	5799967	2
1046	5900379	4
1046	5906186	10
1046	5939991	2
1046	6329863	2
104	6645090	9
1046	6582043	2
1046	6633990	2
104	6668535	6
1046	6895093	4
1046	7917622	2
104	6800840	3
1046	808022	17
1046	82964	2
1046	8445937	6
104	6844949	5
104	6941762	3
104	6967994	7
104	7016618	2
104	7055912	2
104	7079825	3
104	7086417	9
1047	10620155	2
1047	1233382	3
104	7137336	2
1047	1512149	5
1047	1737570	2
1047	184389	2
1047	1888403	2
1047	194262	12
1047	1957748	3
104	7215764	35
1047	2536361	2
1047	2667263	2
1047	2669274	2
104	7274765	2
1047	284192	3
1047	3022076	5
104	732608	2
1047	33145	50
1047	3386197	3
1047	3517150	2
104	7353075	24
104	7358609	106
104	73920	62
104	740205	2
1047	4064500	6
1047	4535414	3
104	7470998	5
104	7481105	5
1047	4928500	6
1047	5035972	2
1047	5440473	3
10	4755260	3
1047	5759355	2
1047	5778774	2
1047	5906186	12
104	7611264	2
1047	6245849	2
104	7627969	2
104	763074	2
104	7644653	3
1047	6473824	2
104	764861	8
1047	650981	4
1047	6648257	2
104	7690711	2
104	7715904	3
1047	7178666	2
104	7730007	15
1047	730953	2
1047	7328324	2
1047	735683	4
104	7736819	6
1047	7611264	5
104	7762271	2
104	7764254	3
1047	7722351	2
104	7786936	3
1047	817734	2
1047	8548608	2
104	7866324	5
104	7871563	4
1047	878749	6
104	7888337	3
104	7894107	5
104	7894568	6
1047	916297	2
104	7928960	2
104	7960155	6
1047	961280	2
104	8034274	5
104	8082627	6
104	812427	2
1048	1715251	2
104	8184661	2
1048	1866741	4
1048	1970464	9
1048	282905	6
104	8316813	3
104	8346020	9
104	8354072	4
1048	358207	2
1048	4033135	5
104	8435124	2
1048	496183	113
1048	5130900	12
104	8521476	15
1048	5411522	2
1048	5697725	2
104	86443	2
1048	665998	17
1048	747326	6
104	87774	4
104	898126	4
104	8994877	6
104	9048035	5
1049	1233382	2
104	9127173	32
1049	146986	2
1049	1555265	2
1049	2537255	45
1049	3008641	2
1049	3027279	4
1049	329397	3
1049	3386197	5
1049	3866434	2
1049	3959919	5
1049	4173712	7
1049	4469495	2
1049	4928500	10
104	958016	4
1049	5867853	2
1049	5945075	3
1049	5945856	2
1049	5947347	2
1049	5947895	2
1049	626138	5
1049	6749434	4
1049	7079191	2
1049	7203842	3
1049	741583	2
104	9752287	2
104	9801177	2
104	9841102	4
1049	878749	3
1049	974788	2
1050	10402170	3
1050	111359	4
1050	1381068	2
1050	1838690	2
1050	2043211	3
1050	2387872	3
1050	332841	3
1050	345358	2
1050	36352	4
1050	435516	36
1050	4510655	2
1050	4727333	3
1050	4928500	2
1050	5134923	9
1050	530292	13
1050	5488126	2
1050	5568586	3
1050	6304627	7
1050	6593610	2
1050	6632737	2
1050	6967739	2
1050	7196852	2
1050	754489	3
1050	790954	2
1050	822615	35
1050	903118	5
1050	9363320	2
1050	9370477	2
1051	111359	2
1051	123079	32
1051	1381068	4
1051	1395162	3
1051	140084	8
1051	1565128	2
1051	169365	3
1051	1957748	6
1051	2537255	3
1051	332841	2
1051	4173712	2
1051	43454	2
1051	5000468	3
1051	5798	33
1051	584	5
1051	626138	7
1051	687519	2
1051	7872	9
1052	1525430	2
1052	1635280	26
1052	1746167	21
1052	2180993	2
1052	3504575	2
1052	4641951	3
1052	5992798	2
1052	6166447	2
1052	6229261	3
1052	6294258	2
1052	6530688	4
1052	7383430	2
1052	7821869	2
1052	8090045	2
1052	8163637	2
1053	1381068	4
1053	2537255	8
1053	423633	2
1053	5798	5
1053	584	2
1053	7872	18
1053	9271295	2
10	5394574	2
1054	3349439	5
1054	732608	7
1054	869314	2
1055	1176750	90
1055	1324750	11
1055	1357080	2
1055	1381068	6
1055	1395162	2
1055	252195	4
1055	2563820	3
1055	2630243	3
10	555135	2
1055	5798	4
1055	6430311	2
10	558044	2
10	5583139	31
1055	8477379	2
1055	878749	2
1056	1007941	2
1056	1169106	2
1056	1386816	4
1056	1432370	11
1056	1572971	7
1056	235191	2
1056	5962378	2
1056	59944	5
1056	6463425	4
1056	88026	4
1057	110333	3
1057	1381068	5
1057	141597	7
1057	1893265	2
1057	2537255	9
1057	2962903	5
1057	4173712	2
1057	4469495	3
1057	4700880	18
1057	5172314	3
1057	5798	2
1057	584	4
1057	626138	38
1057	7872	14
1057	9293106	2
1057	9677987	4
1058	10579948	3
10	5812172	3
1058	1233382	2
1058	1256755	4
1058	133850	3
1058	1957748	5
1058	2537255	5
1058	3386197	2
1058	4173712	4
1058	4617073	3
1058	5906186	2
1058	5944998	2
1058	605238	3
1058	626138	4
10	5872022	6
1058	7395270	6
1058	7872	2
1058	8094598	2
1059	1266044	3
10	5918027	5
1059	2793164	2
1059	4064894	3
1059	4469495	2
1059	476500	4
1059	5798	4
1059	6013586	3
10	5964433	21
1059	7872	25
1059	878749	2
1060	140946	6
1060	1593890	2
1060	2035455	4
1060	2404663	2
1060	3979909	2
1060	4280259	11
10	6046894	3
1060	568400	5
1060	8460104	2
1061	10629996	2
1061	10703296	2
1061	1233382	2
1061	1256755	14
1061	1257855	3
1061	1490071	2
1061	1573943	6
1061	1659342	2
1061	194262	12
1061	2141662	5
1061	21860	4
1061	2536361	2
1061	2669274	2
1061	2692595	14
1061	2700372	2
1061	271168	2
1061	3210516	7
1061	322170	10
1061	3271817	5
1061	33145	110
1061	3349439	4
1061	3386197	4
1061	3488023	2
1061	3569458	2
1061	3905009	2
1061	400903	2
1061	4328589	6
1061	4392768	2
1061	4469495	2
1061	4608036	3
1061	4928500	7
1061	5650568	3
1061	5650639	2
1061	5738586	2
1061	5816713	2
1061	5962983	6
1061	5994878	2
1061	6016523	4
1061	6066901	2
1061	6163802	2
1061	6264278	2
1061	6410220	3
1061	650981	28
1061	6592664	2
1061	6596795	3
1061	6599289	3
1061	6616342	2
1061	6866270	2
1061	6908984	2
1061	6953000	2
1061	6953584	2
1061	7041841	2
1061	7249885	2
1061	73256	2
1061	7334009	6
1061	7549613	3
1061	7711831	2
1061	7723863	2
1061	838343	7
1061	8702677	2
1061	9118793	2
1061	9526951	2
1061	9531660	2
10	6281402	3
1063	1635280	5
1063	4497767	5
1063	878749	6
1063	903118	96
1064	1009783	12
1064	1207558	32
1064	1228688	3
1064	1304678	4
1064	1432370	2
1064	1446018	2
1064	1487965	6
1064	1538132	2
1064	1620449	4
1064	1727562	4
1064	1752894	3
1064	1768807	2
1064	1783598	2
1064	2001020	3
1064	2010902	6
1064	2118749	5
1064	223783	2
1064	233102	14
1064	267139	2
1064	2678102	2
1064	3011048	7
1064	3127387	2
1064	3144159	2
1064	3483605	3
1064	3502527	2
1064	3573537	2
1064	3623436	2
1064	4236019	5
1064	423633	3
1064	4801052	2
1064	4967254	4
1064	5327376	4
1064	534835	3
1064	5378959	2
1064	55014	2
1064	555135	3
1064	5656376	3
1064	5848766	3
1064	5969653	3
1064	59944	2
1064	6036800	8
1064	6090891	2
1064	6199083	5
1064	6417583	3
1064	6469423	2
1064	64875	2
1064	6626886	2
1064	692238	5
1064	6959752	2
1064	70142	2
1064	7029070	6
1064	7066902	2
1064	717425	2
1064	7317630	2
1064	7326595	2
1064	7611264	2
1064	7715904	2
1064	7772340	4
1064	7914595	2
1064	8267243	4
1064	8321576	2
1064	850060	4
1064	85186	350
1064	8788627	2
1064	8810940	3
1064	9094734	15
1064	97232	2
10	651353	2
1065	140946	3
1065	158443	2
1065	2796815	2
1065	4280259	13
1065	568400	5
1065	6609283	2
1065	911938	3
1066	114927	19
1066	1381068	2
1066	140946	2
1066	1593890	4
1066	2035455	3
1066	2606215	2
1066	4280259	5
1066	568400	15
1066	7275297	5
1066	8127157	111
1066	8574535	4
1066	878749	2
10	6689113	8
1067	140946	30
1067	158443	4
10	6724595	96
1067	2796815	4
1067	4280259	20
1067	4667135	44
1067	5376072	3
1067	568400	18
1067	7275297	2
1067	808022	2
1067	8127157	3
1067	8574535	2
10	6809033	3
1068	1159236	4
1068	119438	3
1068	1381068	2
1068	140946	11
1068	158443	4
1068	271168	3
1068	2723176	10
1068	2796815	2
10	6833125	5
1068	3600340	3
1068	4280259	29
1068	568400	10
1068	611413	2
1068	6609283	2
1068	808022	2
10	6882730	15
1069	1035043	3
1069	1148975	2
1069	114927	69
1069	1353714	2
1069	1396538	5
1069	140946	14
1069	1440762	18
1069	146986	10
1069	1531408	3
1069	158443	15
1069	1613900	4
1069	1684452	2
1069	1799532	2
1069	200177	2
1069	2183229	6
1069	224338	4
1069	2297342	2
1069	2399661	3
1069	2404663	21
1069	2523673	2
1069	2537255	2
1069	267139	6
1069	271168	6
1069	2724616	2
1069	2796815	4
1069	286058	2
1069	2969594	4
1069	3002016	2
1069	3089378	3
1069	3242948	2
1069	331667	44
1069	3370038	2
1069	3504575	2
1069	3580410	2
1069	3694822	2
1069	3967680	3
1069	4280259	11
1069	4469495	3
1069	4716885	2
1069	4928500	2
1069	5344538	3
1069	5385098	2
1069	545027	2
1069	5661909	2
1069	568400	76
1069	5859308	2
1069	5875586	2
1069	611413	4
1069	6202389	2
1069	6219444	2
1069	6410933	2
1069	6417583	2
1069	6532797	8
1069	6579637	2
10	6968935	4
1069	7066228	2
1069	7142590	4
1069	7156407	3
1069	7554154	2
1069	86076	2
1069	9054615	2
10	6999934	2
1070	119438	7
1070	1521565	7
1070	1568337	41
1070	1635280	101
1070	197893	2
1070	2125532	3
1070	2156827	2
1070	2695782	2
1070	271168	6
1070	2717056	3
1070	299275	2
1070	3504575	3
1070	3795871	5
1070	3890893	4
1070	404904	2
1070	4469495	2
1070	455380	9
1070	4693572	2
1070	4907688	2
1070	5125019	2
1070	5918756	2
1070	6031044	3
1070	6050903	2
1070	6066981	2
