1114	154759	6
1114	1559890	4
1114	2669274	2
111	4268227	2
1114	2903288	2
1114	4057701	18
1114	4392768	7
1114	4507447	7
1114	4633480	2
1114	5126703	4
1114	5190335	10
1114	5360948	2
1114	5433577	2
1114	5640836	2
1114	605238	2
1114	6176645	3
1114	6801941	3
1114	7000764	2
1114	792078	2
11	1483799	4
1115	3358555	3
1115	4057701	2
11	1609140	5
1116	1256755	2
1116	1297265	5
1116	2829406	2
1116	288839	24
111	6325290	5
1116	55736	2
1116	86972	3
1116	952218	2
1117	1571995	4
1117	179750	5
1117	2043211	18
1117	2173898	2
1117	2747527	3
1117	3044387	2
1117	3242948	3
1117	3919379	2
1117	417929	19
1117	4785683	2
1117	4935834	2
1117	5436010	2
1117	659281	2
1117	6844843	2
1117	93143	11
1117	9673	5
11	181347	11
1118	5650568	3
11	188	12
1118	8096714	4
1118	878749	2
1119	140946	2
1119	4280259	2
1	1195463	7
1119	568400	6
1120	1368726	2
1120	1381068	13
1120	1381508	6
1120	271376	3
1120	4988734	4
1120	5090740	2
1120	5090865	4
1120	5094	3
1120	5190335	6
1120	6045607	5
11	2061872	6
1120	6584295	3
1120	6935794	4
1120	7088124	21
1120	771925	2
1120	8474016	3
1120	9516413	2
1120	9642285	2
1120	9964026	7
112	1079691	16
112	1096124	28
1121	1241000	2
1121	1381068	13
1121	1389620	3
112	116219	3
1121	2537255	4
112	129409	84
112	1302013	2
112	1365432	28
112	1416869	4
112	154366	6
1121	626138	2
112	1628737	8
1121	6334376	12
112	165026	2
112	1677101	3
1121	7243169	3
1121	7716215	7
1121	7717231	8
1121	7717601	20
112	1821810	5
112	189417	11
11	219819	9
112	2090246	4
1122	1951636	2
112	2544079	4
112	2581932	12
112	2833396	3
112	2901811	5
11	2299668	4
1123	140946	2
1123	158443	28
1123	2486260	49
1123	417929	2
1123	568400	8
112	3609129	4
1123	7950903	2
1123	911938	11
1124	1521335	3
1124	1850836	5
112	4392768	94
112	4478924	5
112	462159	19
112	5116456	2
1125	119353	6
1125	1568337	5
1125	1635280	6
11	251903	5
1125	2469260	2
112	5297616	2
1125	3221682	5
112	542805	2
1	125436	9
112	5546615	5
112	5705435	4
112	5778045	13
112	6001014	9
112	6036045	2
1126	1555265	3
1	12620	6
1126	2636247	2
112	629056	2
1	126581	9
1126	5859379	3
112	6728355	12
112	6753221	13
1126	7680830	2
112	687650	10
11	2700870	2
112	732608	9
112	741292	4
112	7516	2
112	7627571	97
112	7862196	2
112	7976324	2
112	810179	6
1128	1381068	4
1128	2404663	2
1128	35055	3
1128	626138	3
1128	86972	6
112	8903364	2
1129	1957748	2
1129	2537255	3
1129	2636247	4
112	928755	4
112	9429637	2
11	3006581	2
1130	123079	2
11	3021981	19
1130	5798	2
1130	626138	12
1130	86972	7
1131	1091232	3
1131	1879566	2
1131	1923336	5
1131	29210	2
1131	4131072	4
1131	6347044	4
1131	6686032	2
1131	9673	4
11	3231201	18
1132	9673	3
1133	294421	3
11	3357335	38
1133	6013030	3
113	382113	6
1134	1386816	18
1134	1525268	8
1134	1538132	13
1134	169365	2
1134	185398	2
1134	2010902	72
1134	2157954	2
1134	233102	2
1134	2381665	3
1134	2404663	10
1134	2563820	3
1134	2631343	2
1134	330638	3
113	438626	2
1134	3939239	2
1134	3979909	15
1134	423633	5
1134	4967254	3
1134	4969156	5
1134	4980244	10
1134	5293165	2
1134	5738546	10
1134	59012	11
1134	5907797	4
1134	6036800	4
113	462159	2
1134	6248475	2
1134	6404	4
1134	692238	2
1134	8022623	3
1134	8367488	13
1134	85186	88
1134	85402	7
1134	8846	3
11	349953	2
1134	9959382	2
1135	171365	6
11	353669	4
1135	94080	2
1136	4280259	10
1136	568400	3
1136	7147451	2
1137	123079	4
1137	125787	3
1137	1330974	2
113	7154407	5
1137	200193	2
1137	2039422	3
1137	207712	2
1137	2981245	2
113	737021	6
1137	38759	2
1137	4173712	13
1137	5230548	16
1137	5798	5
1138	1572590	2
1138	1635280	6
1138	2173320	4
1138	3600340	5
1138	381149	24
1138	4064894	89
1138	6334376	20
1138	7059455	2
1138	7243169	10
1138	761044	6
1138	7716215	6
1138	7716587	74
1140	1273395	2
1140	33145	8
1140	338679	4
1140	3617576	2
1140	4057701	3
1140	442600	3
1140	4635357	2
1140	471084	3
1140	5857656	2
1140	5906186	3
1140	6417583	2
1140	7021208	2
1140	712163	6
1140	7139133	2
1140	7188911	3
1140	730953	3
1140	7351498	2
1140	8327063	2
1140	860518	2
1140	9037701	2
1140	9459830	2
11	4099	6
114	1036052	5
114	10733336	2
114	125919	33
114	145044	2
114	1553836	2
114	1581651	6
114	1609140	3
1141	903118	3
114	1978751	4
1142	154759	30
1142	222607	2
1142	2273576	4
114	230521	15
1142	33145	7
1142	3586174	2
11	423669	6
1142	4057701	6
1142	427752	2
1142	4485673	15
11	42464	7
1142	476500	2
114	2487856	2
1142	6205394	2
114	2631343	20
1142	7312839	5
1142	7532023	3
1142	878749	2
114	3964521	2
11	4443290	6
114	455421	7
114	4980941	3
114	5119202	2
1145	140946	3
1	145194	2
114	534835	10
11	453951	10
1145	4280259	14
114	5745932	10
1	145799	3
1145	911938	2
114	596016	2
114	59603	23
114	6062095	3
1146	1381068	12
1146	3006890	31
1146	316482	8
114	6474840	9
114	647772	2
1146	6013586	5
114	6604363	2
1146	626138	36
114	66983	5
114	677272	2
1146	7872	3
114	6847928	7
1146	97232	12
1146	98785	3
114	704047	2
1147	1021929	8
1148	1023907	3
1148	10453498	3
1148	136813	2
1148	1849491	2
1148	1957748	3
1148	3260909	2
1148	3664057	2
1148	4057701	6
1148	4392768	6
1148	511766	5
1148	5640836	49
11	485897	2
1148	6772865	2
1148	8337444	3
1148	990904	40
1149	1381068	6
114	9217334	4
1149	4064894	3
1149	7872	2
11	4980941	2
1150	123079	2
1150	5798	2
1150	626138	7
1151	5798	3
1151	6124794	2
1151	626138	5
1154	5996445	2
1154	8204811	5
1154	903118	7
1155	4057701	2
1156	1381068	4
1156	154759	2
1156	33145	8
1156	3349439	6
1156	4057701	8
1156	6205394	31
1157	1324750	6
1157	1568337	9
1157	1635280	3
1157	2175	6
1157	4597939	2
11	5773149	5
1157	7715971	2
11	57817	25
1157	932930	2
11	579914	3
1158	123079	2
1158	1609013	2
1158	2404663	3
1158	2563820	3
1158	4727333	2
11	5861	4
1158	626138	18
1159	2970597	2
1159	382591	2
1159	4057701	2
1159	6205394	12
1160	2404663	2
1160	2537255	7
1161	123079	2
1161	1256755	60
1161	1381068	3
1161	1669482	3
1161	275655	2
1161	325166	10
1161	374195	2
1161	4126605	3
1161	417929	3
1161	605238	12
11	6257176	6
1163	31073	2
1163	7676170	2
1164	2903722	2
11	6458	7
1166	1635280	5
11	6617419	2
1166	626138	5
1166	692238	5
11	6738362	2
11	678619	4
1169	10808605	2
1169	140946	3
1169	2035455	2
1169	3995534	2
1169	568400	5
1170	1368726	2
1170	158443	3
1170	4004730	2
1170	5318500	3
1171	1179460	20
1171	1389620	2
117	1262018	2
1171	2907231	3
1171	2962903	3
1171	3282315	3
117	1366510	4
1171	4497767	14
117	152649	7
1171	5998007	29
1171	86972	2
11	7196092	3
1172	1021929	8
1172	1531408	2
1172	278097	2
11	723881	3
117	2442848	3
1172	6013030	3
117	263324	8
1172	6382578	2
1174	140946	5
1174	158443	3
1174	568400	2
117	4650077	2
1174	773328	2
11	747735	2
1174	911938	6
1175	1381279	2
1175	3028871	4
1175	33145	7
1175	6547974	2
11	76027	14
1176	7872	2
117	746041	2
1178	1179460	51
1178	1706225	4
1178	1957748	8
1178	2563820	2
117	8269382	13
1178	3282315	2
1178	4497767	55
1178	5034212	5
1178	527195	15
1178	5950998	2
1178	5998007	30
1178	775631	3
1179	1004607	2
1179	1368726	2
1179	1839637	2
1179	2669274	6
1179	3655065	5
1179	4280259	3
1179	4879354	2
1179	5126703	7
1179	6547974	3
117	9719534	2
1179	733076	8
1179	934741	2
1179	9444717	2
1180	1381068	5
1180	903118	2
11	8115357	5
1181	4121257	3
1182	1233382	3
1182	2537255	3
1183	114927	8
1183	1159236	2
1183	1353714	9
1183	1378812	2
1183	140946	48
1183	158443	7
1183	2404663	58
1183	275655	2
1183	2796815	8
1183	2818979	2
1183	3370038	2
1183	4247815	9
1183	4280259	65
1183	4716885	3
1183	4736448	2
1183	5105005	5
1183	568400	17
1183	5758262	3
1183	5918753	3
1183	6570864	6
1183	6801941	3
1183	706162	3
1183	7234560	2
1183	878749	6
1183	911938	13
1184	1381068	2
1184	42630	2
1185	1063135	8
1185	10808605	2
1185	140946	26
1185	158443	2
1185	2796815	2
1185	3938265	4
1185	4280259	4
1185	568400	3
1185	5758262	2
1185	7717449	3
1185	8625166	2
1186	1666844	3
1186	266293	2
1186	93143	2
118	6958756	2
1187	1568337	3
1187	1635280	13
1187	1861670	2
1187	2115407	3
1187	2117396	5
1187	3487187	3
1187	3538184	2
1187	381149	9
1187	4064894	61
1187	41723	3
1187	447615	6
1187	5318500	4
1187	6112901	3
1187	6236812	9
1187	626138	18
1187	715870	2
1187	7319280	2
1187	7449622	3
1187	878749	3
1187	8897898	2
1187	8960419	2
1187	9716368	3
1188	1432370	2
1188	1698793	5
1188	2010902	26
1188	6941762	5
1188	729383	8
1188	7401182	3
1188	7611264	2
1188	85186	2
1189	1381068	2
1189	5304102	2
1190	1021929	2
1190	1330974	3
1190	1381068	15
1	1902918	38
1190	476500	5
1190	6013586	4
1190	7021102	3
1191	1381068	4
1191	476500	2
1191	6351034	4
1	1920826	10
119	28107	3
1193	1647583	3
1193	3020778	2
1193	353669	10
1193	4711431	7
1193	83379	2
1194	1216158	19
1194	1919155	5
1194	208353	3
1194	239610	7
1194	332841	3
1194	363188	2
1194	410440	3
1194	4322743	2
1194	6074623	4
1194	63672	2
1195	3357292	5
1195	7511361	2
1196	8617375	5
11	96897	15
11	98	54
1198	4497767	3
1199	1022055	11
1199	1385729	7
1200	174808	2
1200	447029	2
1200	7431057	2
1201	118799	6
1201	1234297	3
1201	138950	2
1201	1512046	2
1201	1607210	14
1201	2062655	8
1201	21013	4
1201	210843	3
1201	2237736	2
1201	249796	2
1201	2793164	4
1201	332612	4
1201	383532	6
1201	4128317	6
1201	415116	2
1201	438626	9
1201	4479342	5
1201	466673	3
1201	505774	2
1201	5397409	4
1201	5711305	14
1201	6213525	3
1201	622881	2
1201	6267612	33
1201	6336157	3
1201	7155080	3
1201	751151	5
1201	852440	16
1201	878749	17
1201	889851	2
1201	891894	4
1201	911178	21
1202	110252	5
1202	1116418	18
1202	112248	3
1202	121384	12
1202	1572590	10
1202	1581651	7
1202	1702868	9
1202	196446	5
1202	2130404	2
1202	2735858	3
1202	28107	2
1202	2829979	3
1202	296422	392
1202	298922	5
1202	3021981	5
1202	323216	31
1202	3298533	2
1202	3300223	5
1202	349526	2
1202	372652	19
1202	38027	2
1202	3997381	2
1202	450057	13
1202	461895	12
1202	505774	2
1202	518716	2
1202	579784	2
1202	600513	5
1202	6050903	8
1202	609725	2
1202	609758	4
1202	6681090	4
1202	6765807	3
1202	677272	4
1202	6895866	11
1202	7146601	2
1202	733794	9
1202	7474923	3
1202	7481500	3
1202	7482465	88
1202	7610196	7
1202	7694678	6
1202	7848120	2
